Name,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Group,hg,coef,pval,pval_adj
cg18919660,chr14,86032626,OpenSea,FLRT2,5'UTR,hg19,-0.123760511681253,0.000786257323246761,0.0426111950052318
cg24874783,chr10,61120097,N_Shelf,FAM13C;FAM13C;FAM13C;FAM13C,Body;5'UTR;5'UTR;Body,hg19,-0.0875734834226377,0.000775181811981367,0.0423107691231309
cg24006547,chr11,71259341,OpenSea,KRTAP5-9,TSS200,hg19,-0.129760292884586,6.1354033121138e-05,0.01050352656037
cg18973247,chr1,27070873,OpenSea,ARID1A;ARID1A,Body;Body,hg19,-0.0611509523353893,6.18009281924919e-06,0.00287048855585671
cg13466917,chr17,57116416,OpenSea,TRIM37;TRIM37,Body;Body,hg19,0.041680775793767,0.00017061211862981,0.0185438505455076
cg08710564,chr11,8829438,OpenSea,ST5;ST5;ST5,5'UTR;5'UTR;5'UTR,hg19,-0.144716891898583,5.15101856782535e-06,0.00256830681533027
cg13049624,chr3,1050278,OpenSea,,,hg19,-0.152043550407729,1.45021676455228e-05,0.00464592811173592
cg25940239,chr8,133140200,N_Shore,,,hg19,-0.154959050023238,6.7703781871287e-05,0.0110488067812236
cg24007169,chr12,130938161,S_Shelf,RIMBP2,Body,hg19,-0.129390350854835,1.23033149013251e-05,0.00425751579584546
cg06174704,chr1,32821327,S_Shelf,,,hg19,0.081312510685395,0.000514314100816526,0.0340035218781212
cg27399079,chr3,12940418,N_Shore,IQSEC1;IQSEC1,3'UTR;3'UTR,hg19,0.076602924829055,0.000655389776285454,0.0386218765155783
cg13555933,chr4,24257335,OpenSea,,,hg19,-0.123479208487502,0.000660262712227014,0.0387527903835589
cg24944500,chr6,68595814,OpenSea,,,hg19,-0.0722861135335378,0.000257960914055201,0.0234688223338862
cg05323141,chr14,105354219,N_Shore,KIAA0284;KIAA0284,Body;Body,hg19,0.0519985754961187,3.66735391715889e-05,0.0079085882714644
cg02751064,chr17,72244242,OpenSea,TTYH2;TTYH2,Body;TSS1500,hg19,-0.103829635698157,0.000763621907798028,0.0419248963679405
cg24327877,chr6,131222276,OpenSea,EPB41L2;EPB41L2;EPB41L2,Body;Body;Body,hg19,-0.11410602743607,0.000427596430860833,0.0309237234538898
cg25346904,chr11,25001602,OpenSea,LUZP2,Body,hg19,-0.119948206567883,0.000516983910249996,0.0341075550672245
cg09697510,chr7,100737984,OpenSea,,,hg19,-0.133678974970683,4.58929087126604e-06,0.00242423267988492
cg23424158,chr11,83394074,OpenSea,DLG2;DLG2;DLG2;DLG2,TSS1500;Body;Body;Body,hg19,-0.120076717079053,0.000362274653431457,0.0283895300929823
cg25583503,chr4,69962676,OpenSea,UGT2B7,1stExon,hg19,-0.0618978268246034,0.000491524530222006,0.0332076489280206
cg12546745,chr1,22671757,S_Shelf,,,hg19,-0.0564819646544963,0.000595013726088666,0.0368471743196386
cg02976359,chr3,347869,N_Shelf,CHL1,5'UTR,hg19,-0.166836408141852,2.85212668216856e-05,0.00687449656645164
cg22398959,chr1,174129275,Island,RABGAP1L,5'UTR,hg19,-0.016767541697343,0.000392146436820992,0.0296321974438781
cg18695259,chr7,12629167,OpenSea,SCIN;SCIN;SCIN,Body;1stExon;5'UTR,hg19,-0.0542577760711303,0.00037599512302764,0.0289770628437749
cg20777315,chr20,13279761,Island,ISM1,Body,hg19,-0.0665250754098108,0.000500577851805272,0.0335439295332991
cg13240962,chr1,216467049,OpenSea,USH2A;USH2A,Body;Body,hg19,-0.166290920385507,0.00066197072777933,0.0387892312987207
cg21078966,chr18,68699782,OpenSea,,,hg19,-0.130770250782821,0.000855318526949836,0.0444855136722152
cg11351709,chr8,829623,N_Shelf,,,hg19,-0.112027523490455,0.000771806048878915,0.0422068326688026
cg22940961,chr19,51770775,N_Shelf,C19orf75,Body,hg19,-0.105730087770207,0.000790700660750394,0.0427254694804584
cg13970218,chr7,103965666,N_Shelf,,,hg19,-0.11994980576226,0.000615338736111447,0.0374779868325606
cg05346527,chr17,48542522,N_Shelf,ACSF2;CHAD,Body;3'UTR,hg19,-0.148912344267198,2.02941059068093e-05,0.00562884838081839
cg16470423,chr5,178213543,OpenSea,,,hg19,-0.123271681403597,1.09421963033784e-05,0.00396912495854894
cg00680696,chr2,220360817,N_Shore,,,hg19,0.152422093446801,0.000402808644981146,0.0300331187276216
cg12659981,chr5,166710712,OpenSea,ODZ2,TSS1500,hg19,-0.141240804563338,0.000737879121912393,0.0411542983896797
cg18294116,chr6,105528070,OpenSea,LIN28B,3'UTR,hg19,-0.0714463081995862,0.000428465571012473,0.0309352089963533
cg25032793,chr18,76125627,S_Shore,,,hg19,-0.0958333951820129,0.000302371617486477,0.0257596727655942
cg05961792,chr1,172929351,OpenSea,,,hg19,-0.183279131763301,2.01198997012134e-06,0.00159379864317821
cg22167400,chr17,26633978,Island,FLJ40504,Body,hg19,0.132641508172588,0.000411875195523464,0.0303972878411149
cg03270074,chr2,95870287,N_Shelf,,,hg19,-0.129213457054047,0.00057387366264288,0.0361557991906175
cg26627769,chr5,92938402,N_Shore,,,hg19,0.0761256614162666,0.000429939883010531,0.0309904141935672
cg05847038,chr8,24298771,OpenSea,ADAM7,Body,hg19,-0.0873612126175476,0.000270143179318811,0.024151661735546
cg14909198,chr13,107512136,OpenSea,,,hg19,-0.179764846538714,0.000115644456191666,0.0149352208509724
cg26265279,chr3,53566044,OpenSea,CACNA1D;CACNA1D;CACNA1D,Body;Body;Body,hg19,-0.171796700149266,2.59606149999419e-06,0.00180885840899701
cg27522154,chr1,48458463,N_Shore,,,hg19,-0.155610698550214,4.1706939908762e-05,0.00846387785697564
cg25628429,chr11,50005457,OpenSea,OR4C12,TSS1500,hg19,-0.137454883313324,3.8807390747822e-05,0.0081537070239321
cg21466736,chr12,48725269,S_Shore,,,hg19,-0.0989706726662018,0.000895953526548002,0.0455955463946223
cg11377047,chr1,26881009,OpenSea,MIR1976;RPS6KA1;RPS6KA1,TSS200;Body;Body,hg19,-0.139044664446224,0.000446107200714917,0.0316329095097724
cg26330809,chr6,112620506,OpenSea,,,hg19,-0.0867370097854948,0.00070370056734892,0.0400198422071644
cg17580261,chr11,76998501,OpenSea,GDPD4,TSS200,hg19,-0.115682725534989,0.000725199847601372,0.0407482371061684
cg18226169,chr19,12998764,S_Shore,KLF1,TSS1500,hg19,-0.125469809025263,2.88839757844145e-05,0.00691242854626036
cg03785426,chr12,124419970,N_Shore,DNAH10,Body,hg19,-0.105006399197567,0.000781584521051563,0.0425164647016379
cg07014206,chr10,2547000,S_Shelf,,,hg19,-0.138104103881766,3.22121508778822e-05,0.00738039986955704
cg25060339,chr14,104586593,S_Shelf,,,hg19,-0.138296066202066,8.92853213754216e-06,0.0035469473869475
cg10057614,chr16,56841060,OpenSea,NUP93,Body,hg19,-0.046243732303033,0.00102027762294718,0.0488220630887964
cg26216730,chr15,28271914,OpenSea,OCA2,Body,hg19,-0.0339242810473378,0.000227420574699413,0.0218769674406925
cg11469908,chr2,66918305,OpenSea,,,hg19,-0.0880546333030488,0.000632321244413512,0.0379296105773216
cg16707808,chr1,188639691,OpenSea,,,hg19,-0.042691530918098,0.000129298593879747,0.0159381633561316
cg07545925,chr11,118214927,OpenSea,CD3G;CD3D;CD3D,TSS200;TSS1500;TSS1500,hg19,-0.137707292161917,5.98324798506415e-05,0.0103815436303182
cg16587725,chr11,41139791,OpenSea,,,hg19,-0.145659632290754,1.91937065069288e-05,0.00548663214117946
cg26289295,chr8,120228093,OpenSea,MAL2,Body,hg19,-0.145598443714685,9.30905529094558e-06,0.00362822047724958
cg26429381,chr2,217639206,OpenSea,,,hg19,-0.0903112087187019,0.000984680509885225,0.0479433033869633
cg24191287,chr2,72083130,S_Shelf,,,hg19,-0.11457403982764,0.00075689013987867,0.0417049336093753
cg18638180,chr21,46379089,S_Shore,C21orf70,Body,hg19,0.15411035734527,1.34769481324178e-07,0.000362289904315846
cg17131905,chr8,75157954,OpenSea,JPH1,Body,hg19,-0.123101401126001,0.000969000569306001,0.0475272861086253
cg03396152,chr1,236147721,OpenSea,NID1,Body,hg19,-0.137267956010591,0.000135163335575023,0.0163069243028493
cg23281327,chr10,2056600,OpenSea,,,hg19,-0.139766266162215,0.000541526193139243,0.0350108913114542
cg26556196,chr6,62976042,OpenSea,KHDRBS2,Body,hg19,-0.112614978170456,0.000266382518156564,0.0239358370178427
cg17085280,chr18,31018457,N_Shelf,C18orf34;C18orf34,5'UTR;5'UTR,hg19,-0.108565725977641,0.000238044484514144,0.0224423971371874
cg26535330,chr19,44953377,S_Shore,ZNF229,TSS1500,hg19,-0.100969894533743,9.00510874683509e-05,0.0128708123851341
cg12941161,chr10,112290002,Island,,,hg19,-0.00516432586644724,0.000535883233431485,0.0347757029525776
cg21462693,chr6,32182174,OpenSea,NOTCH4,Body,hg19,-0.156244740054537,3.26176291396357e-06,0.00202880619409258
cg08263941,chr7,136401170,OpenSea,,,hg19,-0.120199307863872,0.000190467798603606,0.0197711720698078
cg04198912,chr1,205536821,N_Shore,MFSD4,TSS1500,hg19,-0.111505739548779,0.000993659301301584,0.0481352015026963
cg23167606,chr14,22265369,OpenSea,,,hg19,-0.134825635507022,0.000828262810234646,0.0437401221422085
cg27097575,chr10,1445317,OpenSea,ADARB2,Body,hg19,-0.0988453519777115,0.000305986635830462,0.0259174379505564
cg02669162,chr11,23426013,N_Shore,,,hg19,-0.0444484577188049,0.00101687623917341,0.0487305966240269
cg02223135,chr3,133287773,OpenSea,,,hg19,-0.0699688542863985,0.000748828007459798,0.0414761524651173
cg14429847,chr1,239550578,Island,,,hg19,0.0538806426848301,0.000888995072726796,0.0454372686735008
cg06787206,chr10,120168048,OpenSea,,,hg19,-0.17141610533869,3.42330973670508e-05,0.00758656468357996
cg00830086,chr8,979504,S_Shore,,,hg19,-0.108699789399062,0.000118640565844113,0.0151526356272364
cg12020778,chr8,1642577,S_Shore,DLGAP2,Body,hg19,-0.119386827431184,0.000601731231804463,0.0370691373188849
cg11804292,chr14,54136204,OpenSea,,,hg19,-0.123858489528952,0.000397958225952055,0.0298529519345685
cg16682576,chr13,66983676,OpenSea,PCDH9;PCDH9,Body;Body,hg19,-0.10055709225653,0.000301997473833475,0.0257389725364087
cg15319470,chr12,62546183,OpenSea,FAM19A2,5'UTR,hg19,-0.03864731675555,0.000219152349639404,0.021385607704245
cg23596673,chr6,24491098,N_Shelf,GPLD1;GPLD1,TSS1500;TSS1500,hg19,-0.119076855566381,7.77928431773522e-05,0.0118295757808009
cg03495084,chr3,15311154,OpenSea,SH3BP5;SH3BP5,Body;Body,hg19,-0.0371974258757572,2.09642804585185e-06,0.00162653833772931
cg23168603,chr2,6905051,OpenSea,,,hg19,-0.109576758547474,0.000980590489672052,0.04783867686594
cg04836530,chr11,116448790,N_Shore,,,hg19,-0.114475608226744,0.000457135028835428,0.0320282145070065
cg06904618,chr5,126993352,OpenSea,CTXN3;CTXN3,Body;Body,hg19,-0.0660894243331812,0.000217075597408825,0.0212878381629134
cg00647859,chr1,185534625,OpenSea,,,hg19,-0.071397209661325,2.721552250996e-05,0.00669689547003705
cg24697648,chr6,32188317,OpenSea,NOTCH4,Body,hg19,-0.0788422980918948,9.38884801542649e-05,0.0132005969325431
cg22917652,chr8,10283152,OpenSea,MSRA;MSRA;MSRA,Body;Body;Body,hg19,-0.0358693284619893,7.14304153318624e-05,0.0113227017001007
cg12246922,chr7,1363642,Island,,,hg19,-0.0986172070500998,0.00032594532695521,0.0268459667064645
cg00880984,chr6,82958011,S_Shore,IBTK,TSS1500,hg19,0.132317320439468,0.000250318875508124,0.0230382684270707
cg26865084,chr6,169223825,N_Shelf,,,hg19,-0.0585093297857204,5.46451782431888e-05,0.00983813741141593
cg04257752,chr21,46077454,OpenSea,C21orf29;KRTAP12-3,Body;TSS1500,hg19,-0.144039457970865,0.000776806558291746,0.0423445886108812
cg17006281,chr7,154589595,S_Shelf,DPP6;DPP6;DPP6,Body;Body;Body,hg19,-0.101372744631066,1.71448573175449e-05,0.00512720366081493
cg09187338,chr7,130588508,OpenSea,,,hg19,-0.0482352027038402,4.06700666541919e-05,0.00833818506124495
cg22260782,chr4,36285339,OpenSea,DTHD1;DTHD1,TSS1500;Body,hg19,-0.185162226922173,3.41678078239685e-05,0.00757950343994052
cg13263512,chr7,77652412,S_Shelf,MAGI2,Body,hg19,-0.133695811962348,0.000710130782432014,0.0402609732859533
cg07458793,chr3,32045158,OpenSea,,,hg19,-0.103455304132866,1.63731069779916e-05,0.00499952444688207
cg07173283,chr6,32975590,N_Shore,HLA-DOA,Body,hg19,-0.117792811384654,0.000294820424518367,0.0253752456611773
cg23894980,chr11,70534718,OpenSea,SHANK2,Body,hg19,-0.108272741511127,0.000412091205214895,0.0304075119802109
cg01409873,chr11,1298460,Island,TOLLIP,Body,hg19,0.0108962607582574,0.00102400321343312,0.0489405375743424
cg09828381,chr12,63177404,OpenSea,PPM1H,Body,hg19,-0.0643375989420103,0.000363541260161196,0.0284455091284023
cg02181247,chr11,10325567,N_Shore,ADM,TSS1500,hg19,-0.0677733405368986,3.51546365909013e-07,0.000602510557606853
cg13932046,chr10,78343530,OpenSea,,,hg19,-0.0284173539817204,0.000859084180247004,0.0446114526413527
cg25371634,chr2,176981422,Island,HOXD10,TSS200,hg19,-0.0273511975415458,0.000532583293992693,0.0346589771557374
cg02668218,chr20,2191729,S_Shelf,,,hg19,-0.158498054125205,2.22261696040158e-07,0.000451985857315239
cg13290149,chr20,61002739,OpenSea,C20orf151,TSS200,hg19,0.0723899183760519,0.0010533142025875,0.0496165096293257
cg22968167,chr11,4945873,OpenSea,OR51G1,TSS1500,hg19,-0.153589931780945,3.78313361497746e-06,0.00215015952624257
cg08655071,chr1,209928895,OpenSea,TRAF3IP3,TSS1500,hg19,-0.0956114844271364,0.000240441294554959,0.0225276675308977
cg03085859,chr6,29457094,OpenSea,MAS1L,TSS1500,hg19,-0.0548903764075839,4.07598952438831e-06,0.00224368074127899
cg25188398,chr8,136245867,OpenSea,LOC286094,TSS1500,hg19,-0.132147658881175,0.000164535274490918,0.0181930968715446
cg13348475,chr5,166098241,OpenSea,,,hg19,-0.0890711324649164,2.21964409689995e-05,0.00593033298265004
cg20992354,chr1,179564986,S_Shelf,TDRD5,Body,hg19,-0.107064061451253,0.000246550380319387,0.0228437547315381
cg10081621,chr15,94808566,OpenSea,,,hg19,-0.194251409827365,6.3660012356588e-07,0.000855660330469646
cg19414227,chr2,133923604,OpenSea,NCKAP5;NCKAP5,Body;Body,hg19,-0.107028148874366,0.00106706322786071,0.0499551035818749
cg21852513,chr1,116371475,S_Shore,,,hg19,0.0561133354757991,0.000353915380544475,0.0280604946203511
cg09529871,chr19,14911130,OpenSea,OR7C1,TSS200,hg19,-0.149927754920003,0.000477385787627613,0.0327480940313891
cg01866345,chr11,6025553,OpenSea,OR56A4,TSS1500,hg19,-0.106589166767859,0.000231759991054202,0.0221262858888235
cg24953321,chr3,32860553,N_Shore,TRIM71,Body,hg19,0.0996575852052535,0.000415907140927826,0.0305398006868762
cg03435384,chr15,53681873,OpenSea,,,hg19,-0.10179010950595,0.000495082894244527,0.0333522372696691
cg10727432,chr14,72083707,OpenSea,SIPA1L1,Body,hg19,-0.0680259360566802,0.000207180366847337,0.0207777581881146
cg20647158,chr15,25429326,OpenSea,SNORD115-5;SNORD115-12;SNORD115-10;SNORD115-8;SNORD115-9,TSS1500;TSS1500;TSS1500;TSS200;TSS1500,hg19,-0.0478653432225807,0.00093946203936365,0.0466616124031189
cg06252160,chr16,78405853,OpenSea,WWOX,Body,hg19,-0.135143214836036,8.09961148881781e-06,0.00333476373905201
cg24315710,chr3,130203349,OpenSea,COL29A1;COL29A1,3'UTR;Body,hg19,-0.114564748199785,0.000534748128762336,0.0347341406704874
cg03948437,chr7,45144871,OpenSea,TBRG4;SNORA5C;SNORA5A;TBRG4;TBRG4,Body;TSS1500;TSS1500;Body;Body,hg19,0.0334313549442601,0.00013178664525612,0.0160782165154249
cg24424219,chr15,58688847,OpenSea,,,hg19,-0.120944685792499,6.4234876545305e-05,0.0108090988221896
cg16346032,chr1,180100912,OpenSea,,,hg19,-0.10238332988482,5.11826851243702e-08,0.000211454529027503
cg22611523,chr10,10630114,OpenSea,,,hg19,-0.172087127751098,0.000133689756480138,0.0161846254236042
cg06887407,chr1,15086357,OpenSea,KIAA1026;KIAA1026,Body;Body,hg19,-0.124701533183318,1.20435343643995e-05,0.0041893602153859
cg17729694,chr10,88078979,OpenSea,GRID1,Body,hg19,-0.109487132267371,0.000841966637277729,0.0441195014417574
cg17120983,chr15,97322551,OpenSea,,,hg19,-0.11346597093186,0.000116349716841768,0.014986851613409
cg16500874,chr4,1844807,S_Shore,LETM1,Body,hg19,-0.145610370658677,1.08285104465655e-05,0.00394947239833325
cg25985721,chr8,143645672,Island,,,hg19,-0.0942714183743221,0.000403763258027341,0.0300643148378999
cg07189394,chr3,131802515,OpenSea,,,hg19,-0.192896555316045,3.56544372060419e-05,0.00779437461418354
cg03344526,chr6,51693463,OpenSea,PKHD1;PKHD1,Body;Body,hg19,-0.106902932631961,8.32255099529742e-05,0.0123047685870175
cg05316601,chr11,5008936,OpenSea,MMP26,TSS1500,hg19,-0.0633503007764865,0.000951193322785957,0.0469976617377494
cg23626762,chr8,1283442,OpenSea,,,hg19,-0.122255129496789,2.22736641921804e-06,0.00166177398623127
cg15989068,chr2,5837057,Island,SOX11;SOX11,3'UTR;1stExon,hg19,0.0376610744083883,7.6640163586513e-06,0.00322357605144332
cg24142633,chr17,54893277,OpenSea,C17orf67,TSS200,hg19,-0.140436709584296,0.000579816984140687,0.036375730488417
cg08633239,chr8,67591714,OpenSea,C8orf44,Body,hg19,-0.144729594514657,5.10448700882983e-07,0.000753161301212606
cg13116071,chr1,243368706,OpenSea,CEP170;CEP170;CEP170,Body;Body;Body,hg19,-0.0890592923898115,3.06736363586068e-05,0.00717597500939915
cg07351322,chr7,104738380,OpenSea,MLL5;MLL5,Body;Body,hg19,-0.0658461466250216,0.000289894050251987,0.0251720391245353
cg16789680,chr10,131764852,Island,,,hg19,-0.0534815910445531,0.000849671937778764,0.0443102899467724
cg10844884,chr10,45498904,S_Shelf,ZNF22,Body,hg19,-0.0392243621797786,0.000631269807941905,0.0379002106073276
cg08305378,chr8,118953376,OpenSea,EXT1,Body,hg19,-0.089283992467835,1.24534754280937e-05,0.00428373359861369
cg22867315,chr6,153476415,OpenSea,,,hg19,-0.0791354380832167,0.00104206176791656,0.0493578307524105
cg04117530,chr1,226187852,S_Shore,C1orf55,TSS1500,hg19,0.0664205440562666,0.00046189726662471,0.0321852295065489
cg07784084,chr3,26751141,OpenSea,LRRC3B,5'UTR,hg19,-0.125094347988379,7.52775000649975e-06,0.00320545281664204
cg27458549,chr6,29055042,OpenSea,OR2B3;OR2B3,5'UTR;1stExon,hg19,-0.11242985157393,0.000355705365603253,0.0281409477710068
cg26202762,chr15,25432236,OpenSea,SNORD115-10,TSS1500,hg19,-0.109111778943648,0.000560241876305626,0.0356780353094973
cg06412669,chr17,78735550,OpenSea,RPTOR;RPTOR,Body;Body,hg19,-0.0693209293276436,0.00021284719643296,0.0211008506329901
cg03421104,chr1,5793847,S_Shore,,,hg19,-0.106875348237623,9.59503792158962e-06,0.00368840399947649
cg24788028,chr19,30869034,S_Shelf,ZNF536,5'UTR,hg19,-0.12568877009222,4.5739767535769e-05,0.00890473410835248
cg14384933,chr7,25667952,OpenSea,,,hg19,-0.0983552228100822,0.000577967521099177,0.0363097361267014
cg08037115,chr14,104837541,OpenSea,,,hg19,-0.105480609698272,0.000344702312997224,0.0276408101076433
cg00927364,chr2,66275191,OpenSea,,,hg19,-0.137079815972217,0.000485782726367841,0.0330547857914095
cg13655303,chr20,56134648,OpenSea,PCK1,TSS1500,hg19,-0.123270790881081,0.000323662653693773,0.0267377643278746
cg20543478,chr3,77147279,Island,ROBO2;ROBO2,1stExon;Body,hg19,-0.123286844322443,3.54905730723947e-06,0.00208835683949827
cg20980592,chr6,46761035,OpenSea,MEP1A,TSS200,hg19,-0.044461832404283,0.000978907817612428,0.0478041234610583
cg23542356,chr11,119390413,OpenSea,,,hg19,-0.103599510458517,0.000602707134713901,0.0370885067783807
cg00356208,chr16,55167581,OpenSea,,,hg19,-0.0587795018003849,1.67548662002378e-05,0.00506169437506579
cg12079678,chr11,45713350,OpenSea,,,hg19,-0.122251096593812,0.00103480119258827,0.0491813488110199
cg02629470,chr17,11165954,OpenSea,SHISA6,Body,hg19,-0.139792045260237,0.000156687997758571,0.0177377863744689
cg05845217,chr5,4223202,OpenSea,,,hg19,-0.114043992196672,0.000889799125462466,0.0454511015250021
cg14095283,chr1,230513277,OpenSea,PGBD5,1stExon,hg19,-0.10018928876014,0.000331199499278613,0.027035414894009
cg14042653,chr9,8454918,OpenSea,PTPRD;PTPRD;PTPRD;PTPRD;PTPRD;PTPRD,Body;Body;Body;Body;Body;Body,hg19,-0.0764301676225556,0.000260078697703255,0.0235849554700955
cg06650206,chr6,166068485,OpenSea,PDE10A;PDE10A,Body;5'UTR,hg19,-0.0884317308075484,0.000172393546656557,0.0186702591588757
cg14535018,chr5,135692835,Island,TRPC7;TRPC7;TRPC7,Body;Body;Body,hg19,-0.0821799144696864,0.000317525335794794,0.0264478658303779
cg07199500,chr15,35111036,OpenSea,,,hg19,-0.121704926631534,4.68844613905539e-05,0.00901089037040978
cg06130562,chr16,8942906,OpenSea,PMM2,3'UTR,hg19,-0.0932833821646519,0.000241581681541828,0.0225572234758429
cg01888055,chr15,25448352,OpenSea,SNORD115-19;SNORD115-17;SNORD115-18;SNORD115-19;SNORD115-17;SNORD115-18,TSS200;TSS200;TSS200;TSS1500;TSS1500;TSS1500,hg19,-0.125048270083059,0.000512040682216791,0.0339698659493655
cg14573876,chr19,4105153,S_Shelf,MAP2K2,Body,hg19,-0.0885180958220158,8.0621643601378e-07,0.000973005800446206
cg06697057,chr12,131057092,OpenSea,,,hg19,-0.0999406824005785,0.000534531579415402,0.0347281831301038
cg06403553,chr6,49754848,OpenSea,PGK2,1stExon,hg19,-0.179241481588106,4.10839681107157e-05,0.0083881357959533
cg03010383,chr11,134254186,S_Shore,B3GAT1;B3GAT1,Body;Body,hg19,-0.0938722070978225,0.000611399512544247,0.037353997615717
cg13516362,chr19,11308987,S_Shore,KANK2,TSS1500,hg19,-0.10502790557765,0.000321597883834839,0.026634466648554
cg02863151,chr7,4824800,N_Shore,KIAA0415,Body,hg19,-0.101681197954709,0.00029944594926995,0.025615022769972
cg11388802,chr1,181577847,OpenSea,CACNA1E,Body,hg19,-0.141157793026586,1.08377032536815e-05,0.00394947239833325
cg18235662,chr6,164975487,OpenSea,,,hg19,-0.0726798122680352,0.00052668803584523,0.0344180020493732
cg13459035,chr7,135369001,OpenSea,SLC13A4,Body,hg19,-0.0446927503104111,3.93151281777744e-05,0.00820329692036837
cg19611163,chr3,123411211,OpenSea,MYLK;MYLK;MYLK;MYLK,Body;Body;Body;Body,hg19,-0.0690561434850585,0.000192752569910305,0.0199345266504338
